sourceId,-0.45600007296001166,-0.43200006912001104,-0.40800006528001037,-0.38400006144000975,-0.3600000576000092,-0.3360000537600086,-0.31200004992000796,-0.28800004608000734,-0.2640000422400068,-0.24000003840000614,-0.21600003456000552,-0.19200003072000488,-0.1680000268800043,-0.14400002304000367,-0.12000001920000307,-0.09600001536000244,-0.07200001152000184,-0.04800000768000122,-0.02400000384000061,0.0,0.02400000384000061,0.04800000768000122,0.07200001152000184,0.09600001536000244,0.12000001920000307,0.14400002304000367,0.1680000268800043,0.19200003072000488,0.21600003456000552,0.24000003840000614,0.2640000422400068,0.28800004608000734,0.31200004992000796,0.3360000537600086,0.3600000576000092,0.38400006144000975,0.40800006528001037,0.43200006912001104,0.45600007296001166,0.4800000768000123,0.5040000806400129,0.5280000844800136,0.552000088320014,0.5760000921600147,0.6000000960000152,0.6240000998400159,0.6480001036800165,0.6720001075200172,0.6960001113600178,0.7200001152000184,0.7440001190400191,0.7680001228800195,0.7920001267200202
0.0,3.19682293685,1.65430065866,-0.222878729175,-0.963289422704,0.108872530027,2.3930647036,4.04939945757,3.37446726075,0.399457574583,-3.03612940721,-4.08049205734,-0.949438202247,4.8443432778,8.89626113909,5.51375435878,-9.06925610229,-33.4530220845,-61.3862843859,-83.5908562573,-91.8650716776,-83.3088919024,-60.8459899264,-32.1947888415,-6.00426191399,12.1528477334,20.9813056955,23.2427353739,23.1068384347,23.4548624564,24.9587369237,26.4026540101,26.1980821387,23.95679969,20.5839790779,17.5822355676,16.043490895,15.7988182875,15.7906819062,15.002130957,13.0528864781,10.5702247191,8.58000774893,7.66689267726,7.7038938396,7.90275087176,7.47917473847,6.28361100349,4.77741185587,3.70941495544,3.52479659047,4.00242154204,4.49380085238,4.39558310732
1.0,8.844052311,6.51370476532,4.02069150842,3.37692583303,5.45431744894,8.96246864923,11.2349516302,10.1779828019,5.88749552132,1.27570763167,0.215782873522,4.52481189538,12.1292547474,16.9193837334,11.8260480115,-6.76361519169,-36.5973665353,-69.2437298459,-93.9262809029,-102.805087782,-94.2067359369,-73.672877105,-50.4587065568,-32.7462379076,-24.3200465783,-23.335094948,-24.8393049086,-24.2980114654,-19.9567359369,-13.3968111788,-7.58276603368,-4.40263346471,-3.56574704407,-2.93165532067,-0.275170189896,4.98127911143,11.5420996059,17.1419742028,20.102024364,20.4317448943,19.5346649946,19.0768541741,19.8594589753,21.3092081691,22.1450197062,21.4739340738,19.4231458259,17.0793622358,15.6721605159,15.6171623074,16.359279828,16.7969365819,16.1078466499
2.0,10.9233380986,8.42476769121,6.59506790565,6.96765546819,9.48427448177,12.3947462473,13.159042173,10.5725518227,6.06611865618,2.92959256612,4.46354538956,11.0798784846,18.7703716941,20.8479270908,10.8643674053,-13.3252323088,-47.3045032166,-82.005003574,-107.075768406,-115.81343817,-108.226054325,-89.8675839886,-69.199428163,-53.0486061472,-43.7317726948,-39.5789849893,-36.6631522516,-31.9206576126,-24.9819513939,-17.4460328806,-11.5759471051,-8.39992852037,-6.91422444603,-5.23677626876,-1.83184417441,3.47623302359,9.34077912795,14.1720872051,17.1978198713,18.8045032166,20.2455325232,22.510007148,25.5618298785,28.5289492495,30.2857398142,30.3196926376,29.1681558256,27.8457827019,27.20192995,27.3690135811,27.6065046462,27.08845604,25.4742673338
3.0,11.3833333333,9.45871212121,8.27651515152,8.58674242424,10.1178030303,11.3837121212,10.8348484848,8.28825757576,4.96477272727,3.22727272727,4.79393939394,8.58636363636,11.2284090909,7.6803030303,-5.9821969697,-29.4787878788,-58.7375,-86.3416666667,-104.959848485,-110.974242424,-104.807575758,-91.159469697,-75.9825757576,-63.4518939394,-55.2284090909,-49.9276515152,-45.1537878788,-39.3321969697,-32.1685606061,-24.6625,-17.9136363636,-12.0984848485,-6.60795454545,-0.565151515152,6.47992424242,13.8545454545,20.3867424242,25.1261363636,27.7806818182,29.0871212121,30.053030303,31.2693181818,32.725,33.7965909091,33.8246212121,32.7890151515,31.1393939394,29.5867424242,28.6242424242,28.1090909091,27.5541666667,26.471969697,24.7253787879
4.0,7.96176955702,6.54323751178,5.3828934967,5.38949104618,6.69044533459,8.27768614515,8.77379830349,7.46218190386,4.91087417531,2.98715834119,3.44091658812,6.3175070688,9.42595428841,8.66328934967,0.260308671065,-16.8046065033,-39.952226673,-63.2261427898,-80.0271559849,-86.0749882187,-80.8760014138,-68.1191682375,-53.2743873704,-41.0010603205,-33.5276861451,-29.9738454288,-27.9495758718,-25.2884071631,-21.1211121583,-16.1803133836,-11.7353911404,-8.47201932139,-6.1745405278,-3.83777097078,-0.560143732328,3.74216540999,8.39950518379,12.4396206409,15.2223727615,16.8906102733,18.0409401508,19.2489396795,20.6771324222,21.9202403393,22.4634778511,22.1131008483,21.1226437323,20.089066918,19.4987040528,19.3718190386,19.3460179076,18.9465716305,17.9387959472
5.0,13.6411101528,10.6770884672,8.48764785609,8.86255544603,11.5842779694,14.618777723,15.1728992114,11.9191720059,6.70856949236,3.31145268605,5.07164859537,11.9487432233,18.5643790044,16.6893482011,-0.863941596846,-35.9688886151,-82.2192582553,-127.824944554,-160.126879004,-171.066442829,-161.296328241,-138.192028093,-112.232288073,-91.8452747659,-79.4597092164,-72.559604485,-66.1045157713,-56.11369517,-42.2808033514,-26.9446155742,-13.1843888615,-2.73607688517,5.23188762937,12.7793863972,21.4700591424,31.3338159192,40.618777723,47.2745502711,50.4574913751,50.8112062592,50.1238294726,49.9885719566,50.6657220306,51.3654817644,50.9043555939,48.7050887137,45.3967779694,42.1893482011,40.0360091178,39.0594504682,38.3966855594,37.0141695416,34.5053597831
6.0,9.36581477733,9.1112854251,8.83233805668,8.78861336032,9.07340587045,9.50194838057,9.73481781377,9.49344635628,8.74218117409,7.67785931174,6.47153340081,4.95759109312,2.51196862348,-1.7578694332,-8.47672064777,-17.4471659919,-27.4548836032,-36.5243421053,-42.6780617409,-44.7781376518,-42.9301619433,-38.4579959514,-33.1826417004,-28.6038208502,-25.3887145749,-23.2560981781,-21.4491902834,-19.3133856275,-16.659159919,-13.8230516194,-11.3144989879,-9.43942307692,-8.12796052632,-7.0012145749,-5.66811740891,-3.98585526316,-2.11032388664,-0.348785425101,1.05996963563,2.12441801619,3.0379048583,4.0217611336,5.17140688259,6.37133097166,7.4108805668,8.14319331984,8.56022267206,8.80771761134,9.05106275304,9.35293522267,9.6491902834,9.81260121457,9.76201923077
7.0,4.22735523418,2.6792537047,0.140882580492,-1.47071207522,-0.757558174136,2.07017348093,4.94222757841,5.31564303993,2.28527643873,-2.52963756472,-5.67429923228,-4.36102184134,0.531966017973,3.83113134559,-2.00550496935,-22.7405002083,-57.7336636315,-98.7865410939,-132.510228828,-145.804566149,-132.250074391,-94.8492382313,-44.8337871213,3.2845548414,38.2181232518,55.5832961376,58.2193209546,53.1584092126,46.9916979111,43.0740864727,41.1093405939,38.8215199667,34.59252812,28.6778030709,22.7914509314,18.7949622091,17.1991757424,16.9695962031,16.5122671547,14.7588823424,11.9428673451,9.27440784384,7.84188835327,7.8721508064,8.58523775516,8.78487472475,7.85513747545,6.10317354044,4.45380289234,3.78208504434,4.18101678272,4.96317621853,5.24910730227
8.0,2.72069705027,1.56715285442,0.426331895254,0.166537072339,1.06142771145,2.49838216113,3.23503812582,2.39833324972,0.320633089194,-1.48865631584,-1.20387278017,1.67374836962,5.1381684559,5.05029723086,-3.19891893248,-21.9819027792,-49.3018084679,-78.8383728805,-101.793637755,-110.459961623,-101.488311428,-77.0335043142,-43.9208387679,-10.6003812582,16.1211372529,32.9725657169,40.5550127922,41.7778356075,39.8515162536,36.9744531955,33.8848700712,30.4944065416,26.73742726,22.9270906491,19.6626680546,17.3974239992,16.0332660279,15.0637227852,13.9369042841,12.4124485803,10.7356965486,9.35470803652,8.54133013946,8.21495936591,7.98328233169,7.45695796127,6.56176632889,5.53268285342,4.73977876994,4.40457258955,4.40185737935,4.40625940604,4.12346995084
9.0,12.1299468905,10.7713151733,9.95111644109,10.2946005368,11.5211438524,12.5713694249,12.3385586203,10.6035634744,8.4463051796,7.56782879333,8.9341985038,11.4711038776,11.8119182228,5.6226800297,-10.1027782537,-35.0001713209,-64.677973845,-92.2047141797,-110.917951573,-117.190751528,-111.827751128,-99.2047427331,-84.892838787,-73.0971674947,-65.0952401348,-59.5584489749,-54.0965535949,-46.9757152647,-38.0873593741,-28.6063759922,-19.8900119925,-12.5236137285,-6.00402604077,0.669307863629,8.10486265776,16.0124064874,23.3296213808,28.9230340929,32.3214979156,33.908785906,34.6090457427,35.2357232597,35.9973302496,36.5460995945,36.3719947462,35.2796813432,33.583404717,31.8829735595,30.6300468277,29.8443692536,29.1317314831,28.0282964993,26.3584175661
10.0,8.60741696024,6.94640161047,6.09859398591,6.75847697534,8.53606253145,9.98224396074,9.62471690991,7.26593168093,4.27255284348,3.01325805234,5.17627075994,9.94168344238,13.9255001258,12.2885474333,1.24699609965,-19.2758712884,-45.3877862355,-70.3051396578,-87.3589110468,-93.1373773276,-88.3586908656,-77.3493017111,-65.4609335682,-56.3244998742,-50.8308536739,-47.3122798188,-43.3031265727,-37.3948477604,-29.7713103926,-21.8657366633,-15.1534977353,-10.0381542526,-5.84521263211,-1.45236222949,3.86484021137,9.80057876195,15.3596659537,19.5792337695,22.0970369904,23.4024440111,24.3488456215,25.4911455712,26.8206309763,27.813883996,27.9327975591,27.123270005,25.818665073,24.6544570961,24.0391136135,23.8392205586,23.577676774,22.821370156,21.4746162557
11.0,15.0149566676,12.2670533967,10.5368325412,11.2695694716,14.0457086944,16.8031171373,16.9904948281,13.703312832,8.87811014817,6.11273413475,8.39006150405,15.2922840369,21.665851272,19.9317165222,3.66696952754,-28.4129857422,-70.2859938496,-111.272225328,-140.090508806,-149.907114901,-141.503005312,-121.486161588,-99.1371260833,-81.6937377691,-71.3193318423,-65.9974140341,-61.5394883981,-54.7942409841,-45.5035644395,-35.4384959463,-26.8820240425,-20.8381325133,-16.3025580095,-11.443947442,-4.96931786413,3.0572407045,11.1712328767,17.810805144,22.4025020967,25.5345261392,28.5377411238,32.3338691641,36.7283337993,40.7084847638,43.1429969248,43.6107771876,42.7597148448,41.6882862734,41.1997483925,41.3344282919,41.3588901314,40.4805703103,38.4992311993
12.0,17.3342195215,12.4902677554,8.76310292442,9.18196923661,13.647835169,19.0381693885,20.6024971515,15.798803646,7.24344853779,0.960453854918,3.23229206229,15.5311431827,30.8921382453,37.464251804,23.5591530573,-15.4515761489,-72.0011868591,-130.565657045,-173.241027345,-188.186716673,-175.994682871,-146.511916065,-114.482102165,-91.6049658185,-80.8154671477,-78.2359001139,-76.2413121914,-69.0586783137,-56.4990979871,-42.0392138245,-30.2153437144,-23.3215913407,-19.5940941891,-15.5678883403,-8.5694549943,1.66525826054,12.526490695,21.0048898595,25.8591435625,27.9785415875,29.9350550703,33.7728826434,39.424325864,45.2579282188,49.1008830232,49.8852069882,48.5863558678,47.0761488796,46.8560577288,48.1314090391,49.5273927079,49.4667679453,47.3904766426
