,-0.0199331103679,-0.0198662207358,-0.0197993311037,-0.0197324414716,-0.0196655518395,-0.0195986622074,-0.0195317725753,-0.0194648829431,-0.019397993311,-0.0193311036789,-0.0192642140468,-0.0191973244147,-0.0191304347826,-0.0190635451505,-0.0189966555184,-0.0189297658863,-0.0188628762542,-0.0187959866221,-0.01872909699,-0.0186622073579,-0.0185953177258,-0.0185284280936,-0.0184615384615,-0.0183946488294,-0.0183277591973,-0.0182608695652,-0.0181939799331,-0.018127090301,-0.0180602006689,-0.0179933110368,-0.0179264214047,-0.0178595317726,-0.0177926421405,-0.0177257525084,-0.0176588628763,-0.0175919732441,-0.017525083612,-0.0174581939799,-0.0173913043478,-0.0173244147157,-0.0172575250836,-0.0171906354515,-0.0171237458194,-0.0170568561873,-0.0169899665552,-0.0169230769231,-0.016856187291,-0.0167892976589,-0.0167224080268,-0.0166555183946,-0.0165886287625,-0.0165217391304,-0.0164548494983,-0.0163879598662,-0.0163210702341,-0.016254180602,-0.0161872909699,-0.0161204013378,-0.0160535117057,-0.0159866220736,-0.0159197324415,-0.0158528428094,-0.0157859531773,-0.0157190635452,-0.015652173913,-0.0155852842809,-0.0155183946488,-0.0154515050167,-0.0153846153846,-0.0153177257525,-0.0152508361204,-0.0151839464883,-0.0151170568562,-0.0150501672241,-0.014983277592,-0.0149163879599,-0.0148494983278,-0.0147826086957,-0.0147157190635,-0.0146488294314,-0.0145819397993,-0.0145150501672,-0.0144481605351,-0.014381270903,-0.0143143812709,-0.0142474916388,-0.0141806020067,-0.0141137123746,-0.0140468227425,-0.0139799331104,-0.0139130434783,-0.0138461538462,-0.013779264214,-0.0137123745819,-0.0136454849498,-0.0135785953177,-0.0135117056856,-0.0134448160535,-0.0133779264214,-0.0133110367893,-0.0132441471572,-0.0131772575251,-0.013110367893,-0.0130434782609,-0.0129765886288,-0.0129096989967,-0.0128428093645,-0.0127759197324,-0.0127090301003,-0.0126421404682,-0.0125752508361,-0.012508361204,-0.0124414715719,-0.0123745819398,-0.0123076923077,-0.0122408026756,-0.0121739130435,-0.0121070234114,-0.0120401337793,-0.0119732441472,-0.0119063545151,-0.0118394648829,-0.0117725752508,-0.0117056856187,-0.0116387959866,-0.0115719063545,-0.0115050167224,-0.0114381270903,-0.0113712374582,-0.0113043478261,-0.011237458194,-0.0111705685619,-0.0111036789298,-0.0110367892977,-0.0109698996656,-0.0109030100334,-0.0108361204013,-0.0107692307692,-0.0107023411371,-0.010635451505,-0.0105685618729,-0.0105016722408,-0.0104347826087,-0.0103678929766,-0.0103010033445,-0.0102341137124,-0.0101672240803,-0.0101003344482,-0.0100334448161,-0.00996655518395,-0.00989966555184,-0.00983277591973,-0.00976588628763,-0.00969899665552,-0.00963210702341,-0.0095652173913,-0.0094983277592,-0.00943143812709,-0.00936454849498,-0.00929765886288,-0.00923076923077,-0.00916387959866,-0.00909698996656,-0.00903010033445,-0.00896321070234,-0.00889632107023,-0.00882943143813,-0.00876254180602,-0.00869565217391,-0.00862876254181,-0.0085618729097,-0.00849498327759,-0.00842809364548,-0.00836120401338,-0.00829431438127,-0.00822742474916,-0.00816053511706,-0.00809364548495,-0.00802675585284,-0.00795986622074,-0.00789297658863,-0.00782608695652,-0.00775919732441,-0.00769230769231,-0.0076254180602,-0.00755852842809,-0.00749163879599,-0.00742474916388,-0.00735785953177,-0.00729096989967,-0.00722408026756,-0.00715719063545,-0.00709030100334,-0.00702341137124,-0.00695652173913,-0.00688963210702,-0.00682274247492,-0.00675585284281,-0.0066889632107,-0.0066220735786,-0.00655518394649,-0.00648829431438,-0.00642140468227,-0.00635451505017,-0.00628762541806,-0.00622073578595,-0.00615384615385,-0.00608695652174,-0.00602006688963,-0.00595317725753,-0.00588628762542,-0.00581939799331,-0.0057525083612,-0.0056856187291,-0.00561872909699,-0.00555183946488,-0.00548494983278,-0.00541806020067,-0.00535117056856,-0.00528428093645,-0.00521739130435,-0.00515050167224,-0.00508361204013,-0.00501672240803,-0.00494983277592,-0.00488294314381,-0.00481605351171,-0.0047491638796,-0.00468227424749,-0.00461538461538,-0.00454849498328,-0.00448160535117,-0.00441471571906,-0.00434782608696,-0.00428093645485,-0.00421404682274,-0.00414715719064,-0.00408026755853,-0.00401337792642,-0.00394648829431,-0.00387959866221,-0.0038127090301,-0.00374581939799,-0.00367892976589,-0.00361204013378,-0.00354515050167,-0.00347826086957,-0.00341137123746,-0.00334448160535,-0.00327759197324,-0.00321070234114,-0.00314381270903,-0.00307692307692,-0.00301003344482,-0.00294314381271,-0.0028762541806,-0.00280936454849,-0.00274247491639,-0.00267558528428,-0.00260869565217,-0.00254180602007,-0.00247491638796,-0.00240802675585,-0.00234113712375,-0.00227424749164,-0.00220735785953,-0.00214046822742,-0.00207357859532,-0.00200668896321,-0.0019397993311,-0.001872909699,-0.00180602006689,-0.00173913043478,-0.00167224080268,-0.00160535117057,-0.00153846153846,-0.00147157190635,-0.00140468227425,-0.00133779264214,-0.00127090301003,-0.00120401337793,-0.00113712374582,-0.00107023411371,-0.00100334448161,-0.000936454849498,-0.000869565217391,-0.000802675585284,-0.000735785953177,-0.00066889632107,-0.000602006688963,-0.000535117056856,-0.000468227424749,-0.000401337792642,-0.000334448160535,-0.000267558528428,-0.000200668896321,-0.000133779264214,-6.6889632107e-05,-0.0,6.6889632107e-05,0.000133779264214,0.000200668896321,0.000267558528428,0.000334448160535,0.000401337792642,0.000468227424749,0.000535117056856,0.000602006688963,0.00066889632107,0.000735785953177,0.000802675585284,0.000869565217391,0.000936454849498,0.00100334448161,0.00107023411371,0.00113712374582,0.00120401337793,0.00127090301003,0.00133779264214,0.00140468227425,0.00147157190635,0.00153846153846,0.00160535117057,0.00167224080268,0.00173913043478,0.00180602006689,0.001872909699,0.0019397993311,0.00200668896321,0.00207357859532,0.00214046822742,0.00220735785953,0.00227424749164,0.00234113712375,0.00240802675585,0.00247491638796,0.00254180602007,0.00260869565217,0.00267558528428,0.00274247491639,0.00280936454849,0.0028762541806,0.00294314381271,0.00301003344482,0.00307692307692,0.00314381270903,0.00321070234114,0.00327759197324,0.00334448160535,0.00341137123746,0.00347826086957,0.00354515050167,0.00361204013378,0.00367892976589,0.00374581939799,0.0038127090301,0.00387959866221,0.00394648829431,0.00401337792642,0.00408026755853,0.00414715719064,0.00421404682274,0.00428093645485,0.00434782608696,0.00441471571906,0.00448160535117,0.00454849498328,0.00461538461538,0.00468227424749,0.0047491638796,0.00481605351171,0.00488294314381,0.00494983277592,0.00501672240803,0.00508361204013,0.00515050167224,0.00521739130435,0.00528428093645,0.00535117056856,0.00541806020067,0.00548494983278,0.00555183946488,0.00561872909699,0.0056856187291,0.0057525083612,0.00581939799331,0.00588628762542,0.00595317725753,0.00602006688963,0.00608695652174,0.00615384615385,0.00622073578595,0.00628762541806,0.00635451505017,0.00642140468227,0.00648829431438,0.00655518394649,0.0066220735786,0.0066889632107,0.00675585284281,0.00682274247492,0.00688963210702,0.00695652173913,0.00702341137124,0.00709030100334,0.00715719063545,0.00722408026756,0.00729096989967,0.00735785953177,0.00742474916388,0.00749163879599,0.00755852842809,0.0076254180602,0.00769230769231,0.00775919732441,0.00782608695652,0.00789297658863,0.00795986622074,0.00802675585284,0.00809364548495,0.00816053511706,0.00822742474916,0.00829431438127,0.00836120401338,0.00842809364548,0.00849498327759,0.0085618729097,0.00862876254181,0.00869565217391,0.00876254180602,0.00882943143813,0.00889632107023,0.00896321070234,0.00903010033445,0.00909698996656,0.00916387959866,0.00923076923077,0.00929765886288,0.00936454849498,0.00943143812709,0.0094983277592,0.0095652173913,0.00963210702341,0.00969899665552,0.00976588628763,0.00983277591973,0.00989966555184,0.00996655518395,0.0100334448161,0.0101003344482,0.0101672240803,0.0102341137124,0.0103010033445,0.0103678929766,0.0104347826087,0.0105016722408,0.0105685618729,0.010635451505,0.0107023411371,0.0107692307692,0.0108361204013,0.0109030100334,0.0109698996656,0.0110367892977,0.0111036789298,0.0111705685619,0.011237458194,0.0113043478261,0.0113712374582,0.0114381270903,0.0115050167224,0.0115719063545,0.0116387959866,0.0117056856187,0.0117725752508,0.0118394648829,0.0119063545151,0.0119732441472,0.0120401337793,0.0121070234114,0.0121739130435,0.0122408026756,0.0123076923077,0.0123745819398,0.0124414715719,0.012508361204,0.0125752508361,0.0126421404682,0.0127090301003,0.0127759197324,0.0128428093645,0.0129096989967,0.0129765886288,0.0130434782609,0.013110367893,0.0131772575251,0.0132441471572,0.0133110367893,0.0133779264214,0.0134448160535,0.0135117056856,0.0135785953177,0.0136454849498,0.0137123745819,0.013779264214,0.0138461538462,0.0139130434783,0.0139799331104,0.0140468227425,0.0141137123746,0.0141806020067,0.0142474916388,0.0143143812709,0.014381270903,0.0144481605351,0.0145150501672,0.0145819397993,0.0146488294314,0.0147157190635,0.0147826086957,0.0148494983278,0.0149163879599,0.014983277592,0.0150501672241,0.0151170568562,0.0151839464883,0.0152508361204,0.0153177257525,0.0153846153846,0.0154515050167,0.0155183946488,0.0155852842809,0.015652173913,0.0157190635452,0.0157859531773,0.0158528428094,0.0159197324415,0.0159866220736,0.0160535117057,0.0161204013378,0.0161872909699,0.016254180602,0.0163210702341,0.0163879598662,0.0164548494983,0.0165217391304,0.0165886287625,0.0166555183946,0.0167224080268,0.0167892976589,0.016856187291,0.0169230769231,0.0169899665552,0.0170568561873,0.0171237458194,0.0171906354515,0.0172575250836,0.0173244147157,0.0173913043478,0.0174581939799,0.017525083612,0.0175919732441,0.0176588628763,0.0177257525084,0.0177926421405,0.0178595317726,0.0179264214047,0.0179933110368,0.0180602006689,0.018127090301,0.0181939799331,0.0182608695652,0.0183277591973,0.0183946488294,0.0184615384615,0.0185284280936,0.0185953177258,0.0186622073579,0.01872909699,0.0187959866221,0.0188628762542,0.0189297658863,0.0189966555184,0.0190635451505,0.0191304347826,0.0191973244147,0.0192642140468,0.0193311036789,0.019397993311,0.0194648829431,0.0195317725753,0.0195986622074,0.0196655518395,0.0197324414716,0.0197993311037,0.0198662207358,0.0199331103679
0,0,2,0,0,2,0,1,0,0,4,2,0,0,1,0,0,2,1,1,2,0,0,2,1,0,0,0,2,1,1,1,0,3,2,4,3,1,2,0,0,1,1,3,0,1,1,0,1,1,3,1,0,1,0,2,1,0,1,0,2,3,2,1,4,0,2,0,5,0,1,1,0,0,0,0,1,1,2,0,0,2,1,2,3,1,0,3,0,0,0,0,2,0,1,3,3,1,3,2,0,2,1,0,0,1,5,0,0,2,1,2,0,1,1,0,2,1,2,0,1,1,2,0,2,2,1,3,0,0,1,1,3,0,0,3,1,0,2,1,1,0,2,3,0,0,2,1,2,0,1,1,5,2,1,1,0,1,0,2,1,0,2,0,3,1,2,2,0,0,3,0,0,0,0,2,0,2,1,1,1,3,1,3,1,2,0,0,1,0,1,1,0,1,0,1,0,1,0,3,1,1,0,1,0,2,3,0,2,0,0,2,0,3,1,0,2,3,2,0,0,2,2,2,0,2,0,1,1,0,2,0,0,2,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,2,0,0,2,0,1,1,0,2,0,2,2,2,0,0,2,3,2,0,1,3,0,2,0,0,2,0,3,2,0,1,0,1,1,3,0,1,0,1,0,1,0,1,1,0,1,0,0,2,1,3,1,3,1,1,1,2,0,2,0,0,0,0,3,0,0,2,2,1,3,0,2,0,1,2,0,1,0,1,1,2,5,1,1,0,2,1,2,0,0,3,2,0,1,1,2,0,1,3,0,0,3,1,1,0,0,3,1,2,2,0,2,1,1,0,2,1,2,0,1,1,0,2,1,2,0,0,5,1,0,0,1,2,0,2,3,1,3,3,1,0,2,0,0,0,0,3,0,1,3,2,1,2,0,0,2,1,1,0,0,0,0,1,1,0,5,0,2,0,4,1,2,3,2,0,1,0,1,2,0,1,0,1,3,1,1,0,1,1,0,3,1,1,0,0,2,1,3,4,2,3,0,1,1,1,2,0,0,0,1,2,0,0,2,1,1,2,0,0,1,0,0,2,4,0,0,1,0,2,0,0,2,0
1,0,1,0,0,1,1,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,1,0,0,1,0,0,2,1,4,0,1,1,1,3,0,1,0,1,1,0,0,2,0,2,0,0,3,1,2,0,0,3,1,0,1,0,3,1,0,0,0,0,0,1,3,2,1,0,1,3,0,0,2,2,2,2,6,2,1,3,0,4,0,0,2,0,0,2,3,1,3,2,1,1,3,2,1,5,0,7,2,3,0,4,3,1,1,6,3,5,4,3,5,3,1,7,2,5,4,1,6,5,3,2,1,3,2,8,6,5,10,4,9,5,5,15,7,19,14,18,37,24,57,25,28,40,15,7,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,7,15,40,28,25,57,24,37,18,14,19,7,15,5,5,9,4,10,5,6,8,2,3,1,2,3,5,6,1,4,5,2,7,1,3,5,3,4,5,3,6,1,1,3,4,0,3,2,7,0,5,1,2,3,1,1,2,3,1,3,2,0,0,2,0,0,4,0,3,1,2,6,2,2,2,2,0,0,3,1,0,1,2,3,1,0,0,0,0,0,1,3,0,1,0,1,3,0,0,2,1,3,0,0,2,0,2,0,0,1,1,0,1,0,3,1,1,1,0,4,1,2,0,0,1,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,1,1,1,0,0,1,0
2,0,3,1,0,3,1,2,2,1,4,1,1,4,2,1,0,0,4,2,1,0,0,1,0,1,2,2,2,0,3,0,0,3,0,4,0,2,2,3,3,0,1,1,1,1,2,0,2,2,2,0,0,1,1,2,0,1,1,3,2,5,1,2,0,2,1,0,0,1,0,3,1,1,3,1,0,0,0,2,0,1,1,0,1,0,1,0,2,1,1,1,1,2,0,1,1,0,0,0,1,3,0,0,1,2,4,0,1,0,1,0,1,0,1,0,0,0,2,0,1,1,3,0,1,0,1,2,0,0,3,1,3,2,1,3,0,2,1,5,0,1,2,0,0,0,1,1,0,0,0,2,1,1,0,0,1,2,0,1,3,0,1,0,0,1,0,2,1,0,2,2,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,2,1,0,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,4,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,4,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,2,0,1,0,1,2,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,2,2,0,1,2,0,1,0,0,1,0,3,1,0,2,1,0,0,1,1,2,0,0,0,1,1,0,0,0,2,1,0,5,1,2,0,3,1,2,3,1,3,0,0,2,1,0,1,0,3,1,1,0,2,0,0,0,1,0,1,0,1,0,1,0,4,2,1,0,0,3,1,0,0,0,1,1,0,2,1,1,1,1,2,0,1,0,1,0,1,1,0,2,0,0,0,1,3,1,1,3,0,1,0,0,1,2,0,2,1,5,2,3,1,1,0,2,1,1,0,0,2,2,2,0,2,1,1,1,1,0,3,3,2,2,0,4,0,3,0,0,3,0,2,2,2,1,0,1,0,0,1,2,4,0,0,1,2,4,1,1,4,1,2,2,1,3,0,1,3,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,2,0,0,0,1,0,2,2,0,1,0,2,1,0,3,0,5,0,2,1,3,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,3,1,2,0,5,0,3,0,1,2,0,1,0,2,2,0,1,0,0,0,2,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,0,1,0,1,0,1,0,0,1,3,3,0,0,0,1,2,0,2,1,1,2,1,0,0,0,1,2,1,0,1,1,2,2,2,0,1,5,1,2,1,1,1,2,5,0,1,1,1,2,0,2,4,0,2,0,1,4,2,2,4,0,1,0,4,2,0,2,5,1,6,3,1,0,2,1,3,0,1,0,4,0,0,2,1,3,1,0,1,2,2,1,0,1,2,4,2,2,2,3,1,0,1,2,0,3,1,1,0,2,3,2,1,2,0,1,0,1,0,1,1,1,2,2,0,0,2,1,2,1,1,1,0,7,4,1,2,3,7,2,2,2,2,5,3,3,2,1,6,4,2,2,1,2,2,1,4,3,3,4,0,4,3,1,9,2,7,4,2,5,2,5,5,0,4,0,0,7,3,6,2,2,6,5,5,1,3,8,6,8,3,2,5,4,4,5,5,4,0,5,2,3,10,5,10,5,3,5,4,2,8,3,9,7,4,5,0,8,3,2,9,8,11,6,2,10,4,16,3,5,8,6,9,7,6,11,5,5,11,2,8,6,7,12,5,12,1,6,16,11,21,6,12,19,8,10,6,15,22,14,27,11,15,27,23,28,15,10,13,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,13,10,15,28,23,27,15,11,27,14,22,15,6,10,8,19,12,6,21,11,16,6,1,12,5,12,7,6,8,2,11,5,5,11,6,7,9,6,8,5,3,16,4,10,2,6,11,8,9,2,3,8,0,5,4,7,9,3,8,2,4,5,3,5,10,5,10,3,2,5,0,4,5,5,4,4,5,2,3,8,6,8,3,1,5,5,6,2,2,6,3,7,0,0,4,0,5,5,2,5,2,4,7,2,9,1,3,4,0,4,3,3,4,1,2,2,1,2,2,4,6,1,2,3,3,5,2,2,2,2,7,3,2,1,4,7,0,1,1,1,2,1,2,0,0,2,2,1,1,1,0,1,0,1,0,2,1,2,3,2,0,1,1,3,0,2,1,0,1,3,2,2,2,4,2,1,0,1,2,2,1,0,1,3,1,2,0,0,4,0,1,0,3,1,2,0,1,3,6,1,5,2,0,2,4,0,1,0,4,2,2,4,1,0,2,0,4,2,0,2,1,1,1,0,5,2,1,1,1,2,1,5,1,0,2,2,2,1,1,0,1,2,1,0,0,0,1,2,1,1,2,0,2,1,0,0,0,3,3,1,0,0,1,0,1,0,1,0,2
5,0,0,2,0,1,1,2,1,1,1,1,2,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,3,1,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,2,2,1,0,0,1,1,0,3,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,1,3,0,0,0,2,0,0,2,1,0,1,0,0,0,1,0,0,1,1,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,1,0,0,0,1,0,0,1,2,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,2,1,0,0,1,0,0,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,3,0,0,0,1,1,0,0,1,0,0,0,1,0,1,2,0,0,2,0,0,0,3,1,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,3,0,1,1,0,0,1,2,2,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,1,1,1,2,0,0,1,3,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,1,1,1,1,2,1,1,0,2,0,0
6,1,4,0,2,4,0,3,4,2,6,1,3,2,3,3,1,3,1,1,0,0,0,4,3,2,1,1,3,2,5,0,4,2,3,2,1,0,2,0,3,0,0,3,3,3,2,2,5,2,4,3,3,3,0,1,3,2,3,2,2,2,4,5,1,1,7,1,2,3,2,4,3,7,3,2,1,4,4,1,2,8,1,0,3,3,4,2,1,3,3,4,4,2,4,2,3,0,0,9,3,6,3,4,3,3,3,2,3,6,3,4,2,2,2,1,4,13,4,6,3,7,4,4,5,4,3,10,2,5,2,0,8,3,3,6,6,3,4,10,3,0,10,8,2,1,2,8,1,5,6,6,9,0,4,12,8,8,6,4,9,2,4,7,1,10,2,11,6,0,6,5,8,2,4,6,1,2,6,3,4,0,3,5,3,9,4,6,13,5,11,7,5,15,8,12,5,5,9,6,11,7,6,15,7,6,12,6,7,9,13,11,4,8,4,3,10,6,11,4,6,18,6,25,9,18,30,21,22,15,11,25,24,43,28,20,55,38,30,47,30,42,10,8,5,5,8,5,2,6,5,5,9,7,19,14,27,14,21,52,26,96,57,76,204,140,305,242,260,650,303,236,191,12,5,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,5,12,191,236,303,650,260,242,305,140,204,76,57,96,26,52,21,14,27,14,19,7,9,5,5,6,2,5,8,5,5,8,10,42,30,47,30,38,55,20,28,43,24,25,11,15,22,21,30,18,9,25,6,18,6,4,11,6,10,3,4,8,4,11,13,9,7,6,12,6,7,15,6,7,11,6,9,5,5,12,8,15,5,7,11,5,13,6,4,9,3,5,3,0,4,3,6,2,1,6,4,2,8,5,6,0,6,11,2,10,1,7,4,2,9,4,6,8,8,12,4,0,9,6,6,5,1,8,2,1,2,8,10,0,3,10,4,3,6,6,3,3,8,0,2,5,2,10,3,4,5,4,4,7,3,6,4,13,4,1,2,2,2,4,3,6,3,2,3,3,3,4,3,6,3,9,0,0,3,2,4,2,4,4,3,3,1,2,4,3,3,0,1,8,2,1,4,4,1,2,3,7,3,4,2,3,2,1,7,1,1,5,4,2,2,2,3,2,3,1,0,3,3,3,4,2,5,2,2,3,3,3,0,0,3,0,2,0,1,2,3,2,4,0,5,2,3,1,1,2,3,4,0,0,0,1,1,3,1,3,3,2,3,1,6,2,4,3,0,4,2,0,4,1
