sourceId,-0.45600007296001166,-0.43200006912001104,-0.40800006528001037,-0.38400006144000975,-0.3600000576000092,-0.3360000537600086,-0.31200004992000796,-0.28800004608000734,-0.2640000422400068,-0.24000003840000614,-0.21600003456000552,-0.19200003072000488,-0.1680000268800043,-0.14400002304000367,-0.12000001920000307,-0.09600001536000244,-0.07200001152000184,-0.04800000768000122,-0.02400000384000061,0.0,0.02400000384000061,0.04800000768000122,0.07200001152000184,0.09600001536000244,0.12000001920000307,0.14400002304000367,0.1680000268800043,0.19200003072000488,0.21600003456000552,0.24000003840000614,0.2640000422400068,0.28800004608000734,0.31200004992000796,0.3360000537600086,0.3600000576000092,0.38400006144000975,0.40800006528001037,0.43200006912001104,0.45600007296001166,0.4800000768000123,0.5040000806400129,0.5280000844800136,0.552000088320014,0.5760000921600147,0.6000000960000152,0.6240000998400159,0.6480001036800165,0.6720001075200172,0.6960001113600178,0.7200001152000184,0.7440001190400191,0.7680001228800195,0.7920001267200202
0.0,14.9191245197,14.0209523315,13.2429899263,13.1792501817,13.884515526,14.7644615225,14.9502804029,13.9635735798,12.1399418424,10.3948229307,9.413879946,8.71328798421,6.27804029494,-0.704330667774,-14.3415723336,-34.4916917645,-58.0877038114,-80.0286374494,-95.1323346142,-100.316310105,-95.8670163049,-85.0443452072,-72.4142693945,-61.7408349777,-54.5634022225,-50.1538841001,-46.5942465469,-42.2047201163,-36.533544501,-30.3000830824,-24.6331135113,-20.1909076747,-16.7231020874,-13.3673797902,-9.32259320802,-4.38755322463,0.922941115381,5.8297071347,9.81594661959,12.9111797694,15.5788503479,18.274639111,21.0862498702,23.6803666009,25.5737096272,26.5170059196,26.6859227334,26.5464741925,26.5388410011,26.7775729567,27.027391214,26.9231488213,26.2622546474
1.0,7.00730747611,3.96388420461,2.05691399663,2.70222034851,5.58670601461,8.41287240022,8.33642495784,4.57911748173,-0.865092748735,-3.88940415964,-0.711073636875,8.48960089938,18.9741427768,22.9064080944,13.0119449129,-12.4371838111,-48.5525576166,-85.2030635188,-111.25351321,-120.2717819,-112.456576728,-94.0472175379,-73.8503372681,-58.2345418775,-49.1978639685,-44.4748454188,-39.9148397976,-32.862282181,-23.2372119168,-13.0531197302,-4.72737492974,0.955030916245,5.0158797077,9.23369870714,14.8840640809,21.6208544126,27.8441540191,32.0219224283,33.5847386172,33.3087408657,32.7095278246,32.7765598651,33.4911467116,33.9984541877,33.3019955031,31.2477515458,28.5761663856,26.3232152895,25.1866216976,24.9522203485,24.7017987634,23.6455874087,21.5713884205
2.0,11.7638649969,11.2483313837,10.6242172986,10.4678490332,10.9222287208,11.4407555219,11.0723009702,9.07427922659,5.53676116425,1.50462739971,-1.70327874493,-3.4671265396,-4.59144705154,-7.23412234226,-13.748124957,-25.2071664488,-40.3831624579,-55.7863139063,-67.1504679006,-71.2947946054,-67.58232987,-58.2288756623,-47.0177527008,-37.5384297805,-31.6768561206,-29.0674155371,-27.972183995,-26.5111986513,-23.7650519507,-20.115702195,-16.5926168031,-14.0550815386,-12.5997729306,-11.5479426134,-10.0652996628,-7.73284937728,-4.76204156059,-1.81376866442,0.565351269525,2.30515034749,3.7758549508,5.49186334549,7.6870054359,10.1337989403,12.3633626918,13.9735773756,14.91767013,15.512144774,16.1369469483,16.9788928645,17.9030310328,18.5638718778,18.710331659
3.0,4.69189591078,3.78535315985,3.16159851301,3.21587360595,3.87,4.55717472119,4.6175464684,3.88241635688,2.86988847584,2.53843866171,3.54524163569,5.40936802974,6.3887732342,4.07408921933,-3.40520446097,-16.0450557621,-31.6780297398,-46.5397769517,-56.8047211896,-60.2992936803,-57.2131226766,-49.9071747212,-41.5876951673,-34.7649814126,-30.4152416357,-27.9001486989,-25.8422304833,-23.1410780669,-19.5456505576,-15.6118959108,-12.13133829,-9.50323420074,-7.53018587361,-5.62185873606,-3.26583643123,-0.392007434944,2.63594795539,5.31814126394,7.37107806691,8.90085501859,10.2557992565,11.7263568773,13.3237174721,14.7844981413,15.7648327138,16.1384386617,16.0473605948,15.8203345725,15.7226022305,15.7947211896,15.8548698885,15.6607806691,15.11866171
4.0,4.05090634441,2.37749244713,1.29274924471,1.60211480363,3.23534743202,4.90422960725,5.06117824773,3.21419939577,0.23580060423,-1.62326283988,-0.306042296073,4.10362537764,9.20332326284,10.6217522659,4.32719033233,-10.6034743202,-31.6478851964,-52.9379154079,-68.1149546828,-73.4444108761,-68.7392749245,-57.7276435045,-45.566163142,-36.119939577,-30.9132930514,-28.5995468278,-26.6712990937,-23.3320241692,-18.168429003,-12.283081571,-7.13111782477,-3.31057401813,-0.45166163142,2.47930513595,6.35785498489,11.0916918429,15.8666163142,19.6915407855,21.9877643505,23.031570997,23.5439577039,24.1132930514,24.8708459215,25.4054380665,25.164652568,24.0117824773,22.2605740181,20.5108761329,19.286858006,18.5765861027,18.0200906344,17.1703927492,15.813141994
5.0,6.36935511219,5.32209065732,4.40883400215,4.30057084723,5.11327926299,6.15735036455,6.43179506019,5.38077205675,3.36952467077,1.69459673317,1.6141270559,3.19664556604,4.87896343187,3.75976374838,-2.83401627762,-15.5958571186,-32.5775447917,-49.4609026169,-61.5155287402,-65.7480500763,-61.9750324987,-52.8764624428,-42.2359548974,-32.9751455378,-26.0701972532,-20.4101339513,-14.1529559713,-6.24245464308,2.89754422653,11.4788899565,17.5239077601,20.079664274,19.5788447409,17.5590770361,15.6604306788,14.7069179902,14.5641496637,14.474283615,13.7748544622,12.4243062228,10.9136099022,9.84834397784,9.51047024247,9.62880800317,9.65891878144,9.21231560504,8.28621488724,7.27688916521,6.62890691234,6.48488102639,6.63939128469,6.67482902843,6.29207878822
6.0,3.96309287311,2.83921033027,1.29025949839,0.445974050161,0.961199404023,2.57074124659,4.03138192203,3.98250869133,2.13741619071,-0.459926744475,-1.86096970449,-0.532095852992,3.08371616588,6.53785386144,6.34520114229,-0.100043456667,-12.4078873852,-27.1644058853,-39.1258846536,-43.5997175317,-39.0262602434,-27.3424851006,-13.0658989322,-1.03133536131,6.08474050161,8.33087596225,7.8758070524,7.37445679166,8.17036565682,9.97456232928,11.4427613608,11.3053451701,9.42969332009,6.75485783462,4.54905947355,3.62217531661,3.76725850509,4.08124844798,3.74956543333,2.55089086168,0.994381673703,-0.0975912590017,-0.293301465111,0.231639557984,0.843680158927,0.901927613608,0.297398808046,-0.562562080954,-1.10209212814,-0.952120064564,-0.275204867147,0.408384032779,0.651446486218
7.0,6.90718297369,6.78746674549,6.68400827668,6.65548329885,6.66224504877,6.57659621638,6.30974726574,5.92114986698,5.60053946202,5.54079219628,5.64295743423,5.2992905705,3.50044339344,-0.837126810523,-8.26330180313,-18.2872080993,-29.3754803429,-39.2783032811,-45.9007168194,-48.1068208691,-46.0662873189,-41.1724061484,-35.30405705,-30.0240910435,-26.0745639965,-23.250812888,-20.8314365947,-18.1363804316,-14.8877475613,-11.3056458764,-7.84946792787,-4.86099615726,-2.39284658587,-0.218482116465,1.93696423293,4.1684525569,6.34555128584,8.2041826781,9.53277416494,10.3374224061,10.7914942359,11.1366760272,11.5106414425,11.8892255395,12.1438442211,12.1666050842,11.9496748448,11.6052320426,11.2726500148,11.0184377771,10.7954478274,10.5052837718,10.0676913982
8.0,9.87255342072,9.18430149039,8.76126773209,8.86694200036,9.32348716107,9.60574160532,9.20522086551,8.07398096606,6.74961842342,5.96864338301,5.99750852936,6.05386963548,4.28306248878,-1.4548617346,-12.4221808224,-28.0280122105,-45.6263242952,-61.4331567606,-71.9878344407,-75.5644415514,-72.7993131621,-66.1138893877,-58.4793050817,-52.0579547495,-47.473716107,-44.0296282995,-40.4978003232,-36.0155773029,-30.5432303825,-24.651845035,-18.9966331478,-13.8477060514,-8.95712874843,-3.89147513018,1.54278146885,7.08632609086,12.123518585,16.0629376908,18.6977240079,20.2711662776,21.290447118,22.1788920812,23.0325237924,23.6719563656,23.8416457174,23.4661519124,22.7405279224,21.9853205243,21.4382968217,21.1063476387,20.7786631352,20.2192718621,19.3427680014
