,label,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0
0,meanRate,0.019280765282,0.0235284183925,0.00813684475271,0.0285017357656,0.0167345366012,0.0848709683755,-0.00590819900216,-0.0244808833509,0.031794223782,0.0382971760572,-0.0507065185997,0.0289599307039,0.139243236419
0,numTrials,11.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,10.0,8.0,6.0,5.0
0,stdRate,0.150177666611,0.14594165807,0.108239622484,0.093125689779,0.0940745479205,0.292790514615,0.218866768302,0.20497338299,0.0834422379628,0.0858885460289,0.144875835368,0.0998360707012,0.376115033017
1,meanRate,0.0301387736853,0.00486905302918,-0.00302372688098,0.0574412676503,-0.00816017155227,0.0440692912262,-0.00663418330046,-0.0640091777234,0.0982088213868,0.0301455712535,0.0178861478467,0.0210316884315,-0.0751972754646
1,numTrials,11.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,10.0,8.0,6.0,5.0
1,stdRate,0.228509296743,0.219400927512,0.207829960636,0.204593961575,0.123016362163,0.196197460814,0.156377092782,0.191917477112,0.338549731783,0.124557020149,0.184827871401,0.11989603716,0.240101351717
2,meanRate,0.635151508758,0.296245113942,0.489306762221,0.408937444119,0.505725926395,0.386010414943,0.418697925979,0.390987759157,0.202377479624,0.546276846818,0.431571560351,0.5532407113,0.714481285424
2,numTrials,11.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,10.0,8.0,6.0,5.0
2,stdRate,0.879569624739,0.518310084489,0.871725709941,0.673549410486,0.786225734003,0.736587488246,0.528572922052,0.627465654287,0.522905626668,0.852198282105,0.607423369027,0.535979414661,0.483657605593
3,meanRate,-0.00925361572419,-0.0140546469982,-0.0461779001386,-0.00763820221734,0.00707769818673,0.021312995393,0.0176355118743,-0.0207944163754,0.0676189101043,-0.00717005568967,-0.00868821833733,0.121550520707,0.177685902583
3,numTrials,11.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,10.0,8.0,6.0,5.0
3,stdRate,0.248394941508,0.2028394884,0.241285887321,0.199878109463,0.17602835775,0.180642598313,0.132072317412,0.188822195843,0.196578067065,0.17126470257,0.164834276234,0.17893374307,0.251325263709
4,meanRate,0.151870074718,0.171371099466,0.214313182754,0.181713004724,0.180890738346,0.150919898845,0.174306559838,0.198575789578,0.138227161128,0.144437709177,0.140053173513,0.0878421001254,0.244953368927
4,numTrials,11.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,10.0,8.0,6.0,5.0
4,stdRate,0.193641874242,0.205721977343,0.157048219137,0.260775663511,0.188362923546,0.192798156899,0.21131370186,0.204057647767,0.172159117036,0.129139404206,0.201953382513,0.258673704256,0.210209982045
5,meanRate,0.204626367758,0.105963357961,0.0928208795219,0.0888513727082,0.0179699813849,0.0250701752686,0.00865721449018,-0.029029651095,0.0992298714007,0.0294908824695,0.072091969816,-0.00891395488937,0.0186903888564
5,numTrials,11.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,10.0,8.0,6.0,5.0
5,stdRate,0.335434480021,0.217254332926,0.170245697962,0.245725045795,0.125383364336,0.170610847082,0.162461849562,0.249385220862,0.155030950364,0.149859726271,0.209608795744,0.114257947689,0.109063868169
6,meanRate,0.0632432480894,0.0929089450027,0.133422609229,0.102415251809,0.138629703236,0.178249259277,0.0817249729856,0.133450253074,0.0387116415047,0.160188972108,0.258136915184,0.161427956565,0.205468491638
6,numTrials,11.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,10.0,8.0,6.0,5.0
6,stdRate,0.155341609912,0.150729626148,0.177902533943,0.141885905192,0.181470757964,0.13737930631,0.142426318443,0.235897412041,0.193776513508,0.220575376852,0.293655713996,0.253554215838,0.311069389512
7,meanRate,0.105869631369,0.117622614377,0.0655339397453,0.044168809979,0.0976899532552,0.00907567821454,0.0367716032191,0.0233413604604,0.0341564790219,-0.0617001935644,-0.00105507380679,-0.0749516933927,-0.0256230759716
7,numTrials,11.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,10.0,8.0,6.0,5.0
7,stdRate,0.144469355229,0.262522738328,0.200410339454,0.0811835718529,0.179769354741,0.0824903402929,0.0981719844751,0.0669181954646,0.103736147724,0.0727968881908,0.0482324062214,0.165245778729,0.087436457834
8,meanRate,0.198915520066,0.316457779584,0.37676542524,0.3154963994,0.278737285391,0.227655543185,0.210609695909,0.245470069776,0.182568152036,0.0885322386657,0.137781608016,0.0134114981086,0.0609589213814
8,numTrials,11.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,10.0,8.0,6.0,5.0
8,stdRate,0.233464543123,0.354145109181,0.34709326308,0.41773580495,0.328602374812,0.265760271956,0.241912071762,0.256885289774,0.326153081222,0.216183449611,0.337176805657,0.0925752518423,0.127923530065
9,meanRate,0.010785358617,0.0271191226881,0.0477624786513,0.00513367491027,0.034929407719,-0.00621680600086,0.0376942626187,-0.00455725243521,-0.0152180485413,0.0560733604852,0.0192654195228,-0.0315003943474,-0.0887175351636
9,numTrials,11.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,10.0,8.0,6.0,5.0
9,stdRate,0.0888457701706,0.0562165127681,0.111006227815,0.0981720729189,0.159537554969,0.0709724980351,0.101770738576,0.117922780859,0.0867444134964,0.0828136739274,0.277568032676,0.0439406648969,0.124636655585
10,meanRate,-0.034643236842,0.0182896822692,0.0379747319369,0.17172611751,0.062156589785,0.0928426369948,0.054444578396,0.0952476905759,0.0909762657612,0.135242071168,0.29121310292,0.288073961506,0.270082599952
10,numTrials,11.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,10.0,8.0,6.0,5.0
10,stdRate,0.133262276222,0.114527188376,0.106654229429,0.452112605008,0.133041756411,0.320991786493,0.115174506472,0.275103733699,0.363633597983,0.199139526803,0.308618583548,0.414033209877,0.456739017379
11,meanRate,0.161207397147,0.146176073692,0.128696838994,0.0692255286569,0.0672120903531,0.117180907447,0.11341255394,0.0713298497141,0.102134166213,0.0477202416184,-0.00901665985982,0.0354547154989,0.0973197500543
11,numTrials,11.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,10.0,8.0,6.0,5.0
11,stdRate,0.279587250381,0.244824562315,0.243701745254,0.191016270531,0.152115233124,0.269092784605,0.237806319379,0.210723976185,0.151646420711,0.148698730758,0.116243166867,0.172191158149,0.241252408462
12,meanRate,0.0384824486292,0.0559738755839,0.0803264422878,0.0564649177784,0.0419493763261,-0.0233905636392,0.026586505743,0.0460720120615,0.115986376914,0.0827903608999,0.154173732257,-0.0330069593771,0.0176935434063
12,numTrials,11.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,10.0,8.0,6.0,5.0
12,stdRate,0.112100565801,0.0949728792525,0.158873789999,0.190500316102,0.107170973089,0.176304034529,0.159031148251,0.119728298484,0.122367667481,0.224501835197,0.254491372471,0.146175599156,0.219763926802
13,meanRate,-0.0216337969568,-0.00277306623376,0.0198271472685,0.038321452741,0.0334491209145,-0.0162965056575,-0.00365729290883,0.0187217717703,0.000980101722945,0.0225520603193,0.0293179756022,0.0216524194807,0.0827753454772
13,numTrials,11.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,10.0,8.0,6.0,5.0
13,stdRate,0.0586129437927,0.0919970716823,0.0429516419365,0.0748245003245,0.060530966493,0.0572074833607,0.117952534139,0.0915558238505,0.111738046005,0.0659526597209,0.0832445291871,0.0645863374756,0.150648891712
14,meanRate,0.0986361009953,0.186048486621,0.232367935301,0.195182859737,0.249313821683,0.203347124579,0.206804835537,0.266180012073,0.262046420099,0.193153099506,0.326794700642,0.220764708151,0.307913638245
14,numTrials,11.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,10.0,8.0,6.0,5.0
14,stdRate,0.196843956578,0.163572556113,0.21472655189,0.258538837224,0.208436737064,0.203417199784,0.218497527132,0.221777732136,0.124901992498,0.258330125231,0.303222842558,0.193417755255,0.203589753761
15,meanRate,0.19484315724,0.285038315281,0.335786528539,0.276196469405,0.336028053495,0.330241793323,0.302965591212,0.353607870183,0.329809686914,0.275244084536,0.256840485738,0.283418160581,0.158013169895
15,numTrials,11.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,10.0,8.0,6.0,5.0
15,stdRate,0.204195201822,0.159226498553,0.102362562449,0.203994855242,0.153691882531,0.153876112754,0.171868065584,0.229598497511,0.184706410575,0.312837437855,0.168680139201,0.158836762385,0.242960936659
16,meanRate,-0.0145545752456,0.0182101740882,-0.00928942079656,-0.0203463126018,-0.000562620575967,-0.00110644433121,0.000243474994433,0.0408778844502,0.0692081880967,0.0350160265094,0.0144494714821,0.00616612613998,0.0773392846561
16,numTrials,11.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,10.0,8.0,6.0,5.0
16,stdRate,0.0864307714043,0.120095907622,0.179087850666,0.1163315469,0.0776018652847,0.153374187252,0.064602405709,0.0828373534061,0.102391768866,0.0431998796863,0.0463373878988,0.129867154999,0.146096454621
17,meanRate,0.00858821509628,-0.0602183179572,-0.0962585557788,-0.0497976656441,-0.10400400527,-0.0303302308592,-0.0361091889566,-0.0697288131769,-0.0948025431714,0.0376451916963,-0.0539179260626,-0.0528506702621,0.149331377769
17,numTrials,11.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,10.0,8.0,6.0,5.0
17,stdRate,0.146361772855,0.221165021823,0.170920450938,0.195021641728,0.205665390657,0.208666056542,0.25277158877,0.208869759028,0.214798053021,0.226613811128,0.267673552223,0.299102108064,0.210274138018
18,meanRate,1.17460951756,1.34018122441,1.4769565897,1.21454070138,1.06831813594,1.0299901812,1.13171381327,1.1485481497,0.988749630006,1.23099170189,1.00752629237,0.177979167838,0.206371061515
18,numTrials,11.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,10.0,8.0,6.0,5.0
18,stdRate,1.67250622998,1.27685861522,1.46704770367,1.27657303218,1.27468779317,1.12705489291,1.28307712261,1.26000427021,1.42036315056,1.39753757449,1.4978287919,0.569680344062,0.619440838913
19,meanRate,0.273580770788,0.174861977672,0.228429637556,0.212022599173,0.124377204044,0.132853306297,0.132792999256,0.0727362517294,0.0843386343196,0.0667510481937,-0.0128880871024,-0.0467317511685,0.0410366630889
19,numTrials,11.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,10.0,8.0,6.0,5.0
19,stdRate,0.32929919626,0.278186373568,0.344447879352,0.422724190109,0.258605066077,0.229931336955,0.208013280871,0.194020982969,0.282096764958,0.222949087897,0.0952978258915,0.103016666144,0.1356682955
20,meanRate,0.09642411212,0.091106783621,0.218869220365,0.234915251129,0.255233259218,0.224058526418,0.249532353644,0.22029808708,0.319102070296,0.178861586874,0.328908416522,0.355868759658,0.29964061007
20,numTrials,11.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,10.0,8.0,6.0,5.0
20,stdRate,0.0946838650756,0.169391285566,0.584726523149,0.579572431127,0.56696232742,0.422260826563,0.460565935603,0.5780472796,0.560207817025,0.359470920423,0.641404871783,0.54752155566,0.483366015262
21,meanRate,0.164669949833,0.304824374651,0.599088012152,0.594723367633,0.76946813291,0.802905367361,0.717673303705,0.909614666603,0.473854265085,0.540813652283,0.443958210436,0.426677149343,0.502729068665
21,numTrials,11.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,10.0,8.0,6.0,5.0
21,stdRate,0.341845214877,0.387491843417,0.761255385788,0.67595550477,0.742354794015,0.756717684476,0.771361806829,0.801166960827,0.438959104842,0.520705722372,0.425569358917,0.433882964896,0.367610023899
22,meanRate,0.0141622128978,0.0188263066793,0.0531099270444,-0.00241015213924,0.0800576668794,0.0687636300747,0.0675340848607,0.0873788275341,0.0599300749231,-0.0178821077145,0.034660821106,0.0592786398094,0.0936332576101
22,numTrials,11.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,10.0,8.0,6.0,5.0
22,stdRate,0.0563093608793,0.133898878983,0.12881178478,0.123267696437,0.186414147137,0.182944362879,0.13158350519,0.180039185649,0.214412902225,0.0902893233432,0.123222260438,0.0851599377128,0.128877579332
23,meanRate,0.0287813378611,0.0662025280357,-0.0305386670357,0.0134722712172,-0.0140731761288,-0.0616719770878,-0.00350156388622,0.00832517341475,0.00346527196422,-0.0651647365747,-0.100087912736,-0.0511256629902,-0.0828112614231
23,numTrials,11.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,10.0,8.0,6.0,5.0
23,stdRate,0.084877497845,0.151430147326,0.113660293619,0.133059278256,0.11311939232,0.123241968078,0.113024030389,0.106750842769,0.194503538676,0.144930269717,0.131376550057,0.190788335583,0.180055750783
24,meanRate,0.524893100789,0.661910659301,0.741754079143,0.543681351782,0.970847316483,0.750699553304,0.790893063682,0.568139739235,0.61805975628,0.858637747676,1.10814025973,0.767332879199,1.25346172858
24,numTrials,11.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,10.0,8.0,6.0,5.0
24,stdRate,1.04648655897,1.04030340878,1.07634088422,0.710903408058,1.25635553552,0.951693078898,0.929913575294,0.428958552828,0.520608156547,1.09151542731,1.67876059635,0.829337932103,2.26834916668
25,meanRate,0.18239344436,0.249181816743,0.268405594632,0.358819936974,0.298657817716,0.291156880066,0.316611576173,0.306506500849,0.300976018466,0.374149516915,0.378429829692,0.280152032789,0.408488093096
25,numTrials,11.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,10.0,8.0,6.0,5.0
25,stdRate,0.321583899163,0.319474257362,0.263580971652,0.282068117175,0.239979405403,0.251814201675,0.272690816865,0.25579802143,0.34633585281,0.178071660297,0.411022548441,0.22200170236,0.154569235822
