sourceId,-0.45600007296001166,-0.43200006912001104,-0.40800006528001037,-0.38400006144000975,-0.3600000576000092,-0.3360000537600086,-0.31200004992000796,-0.28800004608000734,-0.2640000422400068,-0.24000003840000614,-0.21600003456000552,-0.19200003072000488,-0.1680000268800043,-0.14400002304000367,-0.12000001920000307,-0.09600001536000244,-0.07200001152000184,-0.04800000768000122,-0.02400000384000061,0.0,0.02400000384000061,0.04800000768000122,0.07200001152000184,0.09600001536000244,0.12000001920000307,0.14400002304000367,0.1680000268800043,0.19200003072000488,0.21600003456000552,0.24000003840000614,0.2640000422400068,0.28800004608000734,0.31200004992000796,0.3360000537600086,0.3600000576000092,0.38400006144000975,0.40800006528001037,0.43200006912001104,0.45600007296001166,0.4800000768000123,0.5040000806400129,0.5280000844800136,0.552000088320014,0.5760000921600147,0.6000000960000152,0.6240000998400159,0.6480001036800165,0.6720001075200172,0.6960001113600178,0.7200001152000184,0.7440001190400191,0.7680001228800195,0.7920001267200202
0.0,9.94460500082,7.7053968283,6.40242084469,7.05257357648,9.18730679885,11.0467341003,10.7070293208,7.74343344735,3.96186277917,2.39343984928,5.22912970313,11.5630407346,16.7184384774,14.1609674233,-1.26140001097,-30.0222284209,-66.6464853396,-101.81560608,-126.153893289,-134.38933804,-127.499341516,-111.383974136,-93.7467258693,-80.2708337144,-72.4077115838,-68.0137412888,-63.4146896892,-56.006868358,-45.6462018255,-34.0137412888,-23.1664182108,-14.0674809314,-6.10768048874,1.98228494083,10.9936986702,20.5375747654,29.2036088603,35.5945839659,39.2360117796,40.7625066306,41.4429679355,42.2569598142,43.2986683982,43.9678028571,43.5450741709,41.8551974539,39.4822300671,37.3062226775,35.9124261491,35.2183927494,34.5635391707,33.2875336101,31.2203316201
1.0,9.00153476578,7.77539036434,6.84992659816,7.0375350327,8.28586680902,9.7331175764,10.1296877085,8.86237154678,6.70272254104,5.27876017616,6.07640464433,9.11087014547,12.0450754037,11.2943413853,3.68427198719,-11.6236487388,-31.8154277326,-51.732316829,-65.8226678233,-70.5799079141,-66.3861270519,-56.5351661551,-45.7100293607,-37.6082677165,-33.2481315895,-31.4830508475,-30.0511811024,-27.2320832777,-22.9497197384,-18.2575737355,-14.4849526224,-12.2823969038,-11.078706793,-9.77932737221,-7.52635793407,-4.20792739891,-0.573835579875,2.48251701588,4.56666221807,5.94101161084,7.33748164954,9.34805818764,11.9310689977,14.5681969839,16.5831109035,17.6173094889,17.9235953557,18.0350660617,18.3879954624,19.0474776458,19.6178766849,19.663118911,19.0304951288
2.0,6.53719619785,5.96442597757,5.61965678183,5.74948773408,6.23911434914,6.63566509192,6.48326597985,5.71593431612,4.7869685241,4.38647617963,4.85761853264,5.6000910695,5.05578006716,1.27261084865,-7.05966475041,-19.6397205305,-34.3590841824,-47.9185781775,-57.1242102567,-60.2372645,-57.5379219079,-51.0623968353,-43.5031874324,-36.9631026239,-32.2802521487,-29.0036000911,-26.0967755706,-22.7417895156,-18.7768370425,-14.6544624054,-10.9886305424,-8.06744834652,-5.71654618931,-3.47401673402,-0.952330809949,1.88031475895,4.74267175138,7.26192441232,9.25035574022,10.8232113382,12.264300757,13.7878792191,15.3890375092,16.8374124879,17.872161193,18.3849820707,18.4889151346,18.4307444931,18.4012322841,18.4120894758,18.3134782856,17.9376743127,17.2350162218
3.0,3.48783109347,2.61163975828,1.68806560236,1.33891043565,1.78889690629,2.67376957999,3.19479270016,2.74340067947,1.4453263582,0.131332491507,-0.233802351102,0.481975887676,0.89647785695,-1.53607077358,-9.39055500436,-23.6686885542,-42.6226586693,-62.027945642,-76.5489311807,-81.8750638886,-76.5483449085,-62.295548841,-43.2075854604,-23.8616698235,-7.54634556989,4.4447476023,12.6133234118,18.2105318541,22.1950708036,24.8744625838,26.0748925168,25.6854799916,24.0832882355,22.0238868344,20.2531643667,19.1028156099,18.3406467033,17.4587730375,16.0915787258,14.2720829199,12.4113526352,10.9735050059,10.1233952677,9.65978172635,9.17107122456,8.34753164367,7.21613150537,6.07665133339,5.2663404588,4.91652385677,4.85069601034,4.74090526442,4.35654369983
4.0,7.69580745342,6.0399068323,4.16123188406,3.56780538302,4.90284679089,7.40584886128,9.19648033126,8.66532091097,5.86459627329,2.69192546584,1.83271221532,4.73141821946,9.8647515528,13.035610766,9.27536231884,-4.23571428571,-25.7876811594,-49.5218944099,-67.6999482402,-74.3456521739,-68.2409937888,-53.0408385093,-35.4027432712,-21.5576604555,-14.4173395445,-13.1030538302,-14.2358178054,-14.4047619048,-12.2289337474,-8.49477225673,-5.12339544513,-3.54259834369,-3.59839544513,-3.92132505176,-3.02463768116,-0.332246376812,3.391873706,6.74767080745,8.73561076605,9.34145962733,9.48664596273,10.2357660455,11.9610766046,14.1822981366,15.9207039337,16.4538819876,15.8600931677,14.8533126294,14.2539337474,14.4052277433,14.9211180124,15.068115942,14.3328674948
5.0,3.88287661705,3.22576158019,2.68204896369,2.72503129782,3.44011684518,4.3814160523,4.89157045486,4.57421059953,3.6596536375,2.99648768953,3.36517596328,4.73202114341,5.8939699541,4.72019752399,-0.6906732508,-10.8138127695,-24.1149325358,-37.2967032967,-46.7353943525,-50.0615175963,-47.1104117402,-39.9978439282,-31.8516135763,-25.3500834608,-21.6675824176,-20.2053136737,-19.4515231604,-18.0298720267,-15.4186952288,-12.1150020865,-9.01363193768,-6.71592015579,-5.21550285158,-3.93792599805,-2.2910696898,-0.0905897899569,2.3941090555,4.63218111003,6.25872861316,7.32883572124,8.18622200584,9.20566142718,10.4913757129,11.8106829879,12.8168382251,13.2949993045,13.323862846,13.2048615941,13.1989497844,13.3402072611,13.4309013771,13.1829531228,12.4732925303
