,label,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0
0.0,meanRate,0.15903307888,0.278286098235,0.4535411999,0.0444907713429,0.353974850813,0.188631790744,0.29330006765,0.468149807939,0.135427952329,0.432519358576,0.372911721682
0.0,numTrials,27.0,52.0,52.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,81.0
0.0,stdRate,0.264647040184,0.76107831092,1.40673674519,0.155481261417,1.18344248228,0.90445897159,1.08415746802,1.47998344061,1.1411362098,1.33027956541,1.59677689149
1.0,meanRate,0.530110262935,0.673653621667,0.240384615385,0.556286750987,0.437093796967,0.709223288449,0.555127442154,0.582853179684,0.503663003663,0.622103835132,0.265490150548
1.0,numTrials,27.0,52.0,52.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,81.0
1.0,stdRate,0.919941941208,1.84789302514,0.980981157911,1.38319832368,1.43306055608,2.536786354,2.04202990135,1.7317342094,1.33933742694,1.68937844665,1.29929600495
2.0,meanRate,3.03929884083,2.77086255531,2.3890652228,2.72892331847,2.41337525123,2.56087808905,2.86070885406,2.67018779343,3.19352009493,1.84630510335,2.34298328362
2.0,numTrials,27.0,52.0,52.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,81.0
2.0,stdRate,3.39983429331,3.78926501314,3.41528000503,4.67765548803,3.89335973746,4.48105939862,4.39436289919,4.18659208205,4.33634006854,3.40762954092,4.80846612611
3.0,meanRate,7.58057675997,8.54636347029,8.30143764003,9.31644755204,8.4035808586,8.04393669711,7.11168418964,7.44905036278,7.86384976526,7.45000304859,6.7748467704
3.0,numTrials,27.0,52.0,52.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,81.0
3.0,stdRate,4.2080821199,5.57960166276,7.03006938589,5.52193681614,6.86235016512,5.56439065282,5.85887528268,5.68950021044,6.03383723894,5.04688541059,6.67176277557
4.0,meanRate,0.830506078598,0.958132456442,0.787279063978,0.894168090159,0.848695844014,0.897855079193,1.33596813819,1.41245198464,0.95057524635,1.24801841351,0.562519766251
4.0,numTrials,27.0,52.0,52.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,81.0
4.0,stdRate,1.19526007204,1.88443055143,1.74355339335,2.31232997128,2.3282492554,2.33063196759,2.81524847172,2.63376024844,2.39006057825,3.37721496276,1.96898801591
5.0,meanRate,5.21275091886,5.29769258637,5.29857480707,5.05383757755,4.32157094097,3.89355362947,3.78619677618,4.33071916347,4.66903988031,4.02128681178,3.39525656978
5.0,numTrials,27.0,52.0,52.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,81.0
5.0,stdRate,3.48823955711,4.02933080481,4.17203839095,4.62361975013,4.46900066101,4.44365600006,4.01035183656,5.12462138177,4.21083265031,4.4827504601,4.40063029107
6.0,meanRate,0.106022052587,0.420912561656,0.0,0.0381349468653,0.127394090751,0.0628772635815,0.0586854460094,0.137377294067,0.252798844348,0.169578074508,0.0
6.0,numTrials,27.0,52.0,52.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,81.0
6.0,stdRate,0.241588589476,2.22210346306,0.0,0.12641085044,0.755137064286,0.529813240265,0.494492357581,0.814580910216,1.04480085401,0.81577457499,0.0
7.0,meanRate,17.5819903873,17.5956932614,17.4951767488,17.8567988563,18.1501421072,18.6892186452,18.3849485501,17.5842936406,18.140896662,17.781880678,17.7421700138
7.0,numTrials,27.0,52.0,52.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,81.0
7.0,stdRate,1.8128984037,3.6459629962,4.80429449079,3.49350165586,4.23471589002,5.32456890703,3.94546223532,4.7675169422,3.72487178497,4.75213500728,5.91811706645
8.0,meanRate,2.73890302516,2.79892339275,3.21601941748,3.28623271131,2.34034308501,1.9649950988,2.40960025229,2.81290012804,3.3605479028,3.03144625328,2.80153173373
8.0,numTrials,27.0,52.0,52.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,81.0
8.0,stdRate,4.34777432503,3.6384556688,5.04663011895,4.99359060187,4.11951908146,4.04454404633,4.54928013355,4.79497522271,5.41426273701,4.40822991261,5.82326537965
9.0,meanRate,5.6545094713,4.55437067863,3.85626711476,5.59328701001,4.80276207071,4.91377753702,5.51026454865,4.79086641058,5.24944539029,5.60941406012,4.62512744483
9.0,numTrials,27.0,52.0,52.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,81.0
9.0,stdRate,4.87393295527,4.54265355701,4.13607572497,6.10652839204,5.27330094191,6.0596293405,6.173474773,6.65899459283,5.77909675805,6.75366705498,6.27551141891
10.0,meanRate,2.4738478937,2.94774259271,2.65589992532,3.54523489892,3.16112247239,2.91024996131,3.57434422352,2.75421468203,2.49832327297,2.9047390403,2.24545628955
10.0,numTrials,27.0,52.0,52.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,81.0
10.0,stdRate,2.97665291378,3.59252499713,5.12287587697,4.78499472054,3.81080213531,4.31093906203,4.86890934998,4.47852586409,3.8952085003,4.43139671006,4.4645761859
11.0,meanRate,0.353406841956,0.505869166055,0.653472740851,0.4830824427,0.117307310821,0.35114533354,0.0586854460094,0.160051216389,0.167672702884,0.314386317907,0.290607194933
11.0,numTrials,27.0,52.0,52.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,81.0
11.0,stdRate,0.707560880366,1.12470971587,2.36036839128,2.56502326801,0.702395977272,1.33630365264,0.494492357581,0.99943816171,1.07040341447,1.37576667889,1.43430778498
