sourceId,-0.45600007296001166,-0.43200006912001104,-0.40800006528001037,-0.38400006144000975,-0.3600000576000092,-0.3360000537600086,-0.31200004992000796,-0.28800004608000734,-0.2640000422400068,-0.24000003840000614,-0.21600003456000552,-0.19200003072000488,-0.1680000268800043,-0.14400002304000367,-0.12000001920000307,-0.09600001536000244,-0.07200001152000184,-0.04800000768000122,-0.02400000384000061,0.0,0.02400000384000061,0.04800000768000122,0.07200001152000184,0.09600001536000244,0.12000001920000307,0.14400002304000367,0.1680000268800043,0.19200003072000488,0.21600003456000552,0.24000003840000614,0.2640000422400068,0.28800004608000734,0.31200004992000796,0.3360000537600086,0.3600000576000092,0.38400006144000975,0.40800006528001037,0.43200006912001104,0.45600007296001166,0.4800000768000123,0.5040000806400129,0.5280000844800136,0.552000088320014,0.5760000921600147,0.6000000960000152,0.6240000998400159,0.6480001036800165,0.6720001075200172,0.6960001113600178,0.7200001152000184,0.7440001190400191,0.7680001228800195,0.7920001267200202
0.0,1.86158666727,1.34456882067,0.480382362291,-0.251771036738,-0.370873257345,0.168577721266,0.83722355933,0.742881794651,-0.884110621679,-4.12117978293,-8.30997684029,-12.3841106217,-15.504416239,-17.6464511148,-19.5602720131,-22.2693678761,-26.3264156941,-31.1948367467,-35.3924435766,-37.119987739,-35.1335316289,-29.4410789701,-21.2102424958,-12.2292584351,-4.09764542936,2.39836973798,7.28366105082,11.0377707643,14.0858952818,16.4743426729,17.9567458335,18.317810272,17.6276735843,16.3174469824,14.949752509,13.8927387494,13.1785000681,12.5582512147,11.7468552745,10.6736410699,9.50490440943,8.50893465329,7.85107397484,7.45058126334,7.0738840198,6.51029698924,5.73431043095,4.92496934744,4.32541664775,4.04069978657,3.97183370419,3.87461968121,3.53641978112
1.0,5.1640572886,4.72402393565,4.51108495193,4.75569943104,5.38076319404,5.92491661762,5.9202962527,5.26504806749,4.3179713557,3.83622719247,4.35526780459,5.60434569355,6.48466745144,5.29198548166,0.662370021581,-7.49023935648,-17.8609966647,-27.886178144,-34.9277908574,-37.4095055915,-35.2301844222,-29.9052481852,-23.5608298999,-17.9599175986,-14.0019717481,-11.4537767314,-9.579458505,-7.75643515794,-5.76226211497,-3.87910535609,-2.50584657642,-1.77299391799,-1.51117323916,-1.32538748283,-0.889935256033,-0.203482440651,0.520492446537,1.01525407102,1.15531685305,1.09402589759,1.09610555229,1.33952324897,1.83631547969,2.39061212478,2.80043162645,3.02626054542,3.18234255444,3.48296056504,4.06423386306,4.84683146949,5.62450461056,6.17725132431,6.40291347852
2.0,13.9207177814,13.1933115824,12.7492659054,13.0029363785,13.8283034258,14.5664763458,14.4955954323,13.4413539967,12.0363784666,11.3393964111,11.9344208809,12.9836867863,12.103588907,6.18621533442,-6.95807504078,-27.054730832,-50.8486133768,-73.00954323,-88.2143556281,-93.3584013051,-88.6716150082,-77.4272430669,-64.1886623165,-52.7805057096,-44.9373572594,-40.1127243067,-36.5806688418,-32.7484502447,-28.0611745514,-23.0839314845,-18.7780587276,-15.7265089723,-13.7325448613,-12.0378466558,-9.88132137031,-7.017862969,-3.77014681892,-0.726508972268,1.73907014682,3.71313213703,5.61402936378,7.85652528548,10.5327895595,13.3430668842,15.8497553018,17.7533442088,19.0783849918,20.0964926591,21.0597063622,22.0256117455,22.8081566069,23.1615823817,22.9864600326
3.0,13.0076246054,12.4714531713,12.2832009949,12.6633119679,13.373538697,13.8145125801,13.4779249976,12.423902229,11.3461350808,11.1156079594,11.9791686597,12.8336841098,11.3410982493,4.82766669856,-8.30392231895,-27.2739404956,-48.8630345355,-68.346637329,-81.3558356453,-85.7158375586,-82.0581077203,-73.3919783794,-63.4937721228,-55.1973978762,-49.5369989477,-45.7756098728,-42.4210800727,-38.3514876112,-33.3627618865,-28.1033818043,-23.4119535062,-19.6625083708,-16.5981297235,-13.5664833062,-10.0224720176,-5.89935903568,-1.54778054147,2.56314933512,6.18633406678,9.43713766383,12.5963168468,15.8132593514,18.9376686119,21.5674830192,23.3330144456,24.1557543289,24.2931263752,24.1755811729,24.1233951976,24.1660049746,24.0983114895,23.6737874294,22.8289725438
4.0,9.25280604217,8.41731354243,8.31189027588,8.99024441414,9.96947445715,10.3289887758,9.50881149691,8.06655827127,7.30583237176,8.64837931396,12.4991345851,16.9870712263,18.8161911256,14.3052292038,1.22566348474,-19.14573062,-42.9019983216,-64.3285691807,-78.3684569391,-83.080168887,-79.3877058638,-70.8955208224,-61.6319888807,-54.0469946502,-48.818289101,-44.7925102276,-40.4242368614,-35.0513217245,-28.9070334627,-22.9701038498,-18.108544005,-14.3294083709,-11.0603954684,-7.5383929508,-3.33887548516,1.21433441729,5.46748138047,8.91065247037,11.4169726214,13.4025490402,15.3836672611,17.532308822,19.6535980279,21.2772736809,22.031023812,22.0048253435,21.5873806776,21.2368089793,21.2181632225,21.3482639253,21.2682261618,20.7324556803,19.7381726634
5.0,15.1002602626,13.2175854726,11.7887436413,12.0741156986,14.176239205,16.541287117,17.1149296108,14.9342245357,10.9915414646,8.20773689814,9.26937182066,14.0350171537,18.767626878,16.6442978824,1.30864781734,-29.0123328996,-70.0885484443,-111.721518987,-142.183011948,-153.2648468,-143.05397492,-117.212409795,-85.2827102804,-56.4347864663,-36.2195374423,-24.759109192,-18.8306814149,-14.5128061043,-9.36850822193,-3.51718324855,1.58346149296,4.74443984384,5.90668993257,6.25996687567,7.19558145037,9.19457589022,11.7307169052,13.7010528806,14.3080563114,13.7619484207,12.9650124216,12.8565893766,13.8069028747,15.3066071217,16.5039335147,16.8711699988,16.5109428605,16.1208150952,16.4026676919,17.5082515083,19.0124807761,20.2097184432,20.610493316
6.0,6.62055277464,5.6992303138,5.15731471016,5.44301361753,6.37005490069,7.11850745465,6.87021637332,5.45889175951,3.69271758437,2.96545831315,4.08379083912,6.20687335163,6.6246165025,1.58535174121,-11.7229129663,-33.3106060606,-59.7965713978,-85.1071640024,-102.936891114,-109.22992357,-103.514061575,-88.9004252113,-70.0937214059,-51.258719522,-34.5915415254,-19.9960977448,-6.34417891167,7.13173475429,20.0382151892,30.8417702783,37.9157651111,40.6034501319,39.5471634641,36.4427310404,33.0609962861,30.4135717746,28.5845578341,27.0021664245,25.0852575488,22.7581678239,20.3688169439,18.3968997255,17.0702136821,16.1660207761,15.2639404704,14.0636202164,12.5686796921,11.1045535282,10.0028795952,9.3491038269,8.95126217773,8.47148662468,7.69513967383
7.0,8.29070816419,8.20678281461,8.32417117727,8.68279206134,9.12621222373,9.37877762742,9.29025710419,9.04919373027,9.11970004511,9.95370996843,11.512545106,12.939642535,12.7442489851,9.34554014434,1.94003721245,-8.84063486694,-21.0180705909,-31.8479364005,-38.9537663509,-41.3075947226,-39.4429127199,-35.1592523681,-30.5061738836,-26.8649921065,-24.5880976545,-23.0868290483,-21.5027345512,-19.3340944971,-16.636755751,-13.9256878665,-11.7181156969,-10.1725586378,-9.07380469102,-8.00487708615,-6.67058525034,-5.11141181777,-3.58028867839,-2.3501917005,-1.49695534506,-0.845342805593,-0.141632837167,0.751578709968,1.76017704105,2.64794767704,3.21839760938,3.48088633288,3.62091226883,3.90288114569,4.46532476319,5.21402796572,5.91799165539,6.35303901669,6.45540144339
8.0,12.8714752366,12.7114978143,12.3398184176,12.0364966133,12.0058005476,12.163496181,12.1664024595,11.6060671567,10.2833021089,8.33798097709,6.0479415862,3.46187010616,0.116010952587,-4.90398472402,-12.4440961714,-22.5783254071,-34.1898808666,-45.0652111255,-52.7136835279,-55.4179636835,-52.973170966,-46.8193063362,-39.2903156074,-32.5703391459,-27.8293582168,-24.9323389537,-22.912427343,-20.7341115435,-17.9146490849,-14.7142119422,-11.7742350002,-9.60980208483,-8.26633280492,-7.33647980016,-6.30269731469,-4.90011769227,-3.24057260893,-1.6739563818,-0.492025748187,0.296308305712,0.938908103953,1.73042465293,2.79746120959,3.99060863717,5.03832204448,5.75079262142,6.15895662199,6.49938751982,7.01799010424,7.78323005236,8.64539799203,9.34888552625,9.70831531921
