,label,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0
0.0,meanRate,1.09426126434,1.77577440395,1.57092586469,2.77311297706,3.48170370746,3.02440941612,1.28511579956,0.530663386432,0.355473396616,0.367160643817,0.340960806777,0.0
0.0,numTrials,118.0,190.0,255.0,282.0,289.0,292.0,293.0,294.0,297.0,297.0,297.0,2.0
0.0,stdRate,2.19258238452,2.9223443191,2.32932337153,3.93519956779,4.31045242775,4.03967026645,2.30611085061,1.4638743983,1.20272425841,1.49831213567,1.92108351213,0.0
1.0,meanRate,1.13641657956,1.02483470157,0.502009497776,0.491939778992,0.437688254827,0.520138779906,0.479138880126,0.397987330928,0.625203255707,0.473450227773,0.692494219493,4.16666666667
1.0,numTrials,118.0,190.0,255.0,282.0,289.0,292.0,293.0,294.0,297.0,297.0,297.0,2.0
1.0,stdRate,1.83915421405,1.67526840287,1.12344112567,1.26847009519,1.19365671933,1.5104977442,1.28763765981,1.26230438994,1.80626666497,1.62294552622,2.77978751438,5.89255650989
2.0,meanRate,4.40119359939,3.66275592826,3.38257974065,3.83282747977,3.31945839397,1.49587273901,0.96761242319,1.53141800434,1.56509002916,1.45738017015,1.54538195453,0.0
2.0,numTrials,118.0,190.0,255.0,282.0,289.0,292.0,293.0,294.0,297.0,297.0,297.0,2.0
2.0,stdRate,6.60655852513,4.0676742918,3.72042048863,4.53020109412,3.9972601929,2.44976220729,2.16578366748,2.6669689373,2.57443597575,2.9209972692,3.95700564115,0.0
3.0,meanRate,4.75729858835,5.24649052467,4.89325685455,4.95884886942,4.13143746602,1.7968388526,1.02139193956,1.55865611419,1.83598879469,1.70188414932,1.61698317233,0.0
3.0,numTrials,118.0,190.0,255.0,282.0,289.0,292.0,293.0,294.0,297.0,297.0,297.0,2.0
3.0,stdRate,5.43300791436,4.96967548432,5.01549091351,5.33449619785,4.75240239431,2.98961963022,1.98026662959,2.73067769857,3.10020705837,3.0754451734,4.17808491861,0.0
4.0,meanRate,1.95489695494,1.88647968998,1.60969071938,3.08580855733,4.73048858341,1.94476477821,0.617843462625,0.27868918706,0.314530239545,0.192316137276,0.310160930911,0.0
4.0,numTrials,118.0,190.0,255.0,282.0,289.0,292.0,293.0,294.0,297.0,297.0,297.0,2.0
4.0,stdRate,2.75323223282,2.77814048546,3.07912929124,4.11915932392,5.1867391901,3.49412360105,1.54326780823,1.05883232518,1.31062835585,1.11094737854,2.62240815357,0.0
5.0,meanRate,2.85210579723,2.41700429404,2.84199823784,2.32630470187,2.51206138234,3.3708942041,3.53148202316,2.95882849773,3.02645546641,2.56947056047,2.79703794357,0.0
5.0,numTrials,118.0,190.0,255.0,282.0,289.0,292.0,293.0,294.0,297.0,297.0,297.0,2.0
5.0,stdRate,3.40815190287,3.18730351373,4.39787181262,3.43934449734,3.4889253161,4.88275042162,4.90610599491,4.80969461189,5.15964058224,4.72900650535,7.10974785799,0.0
6.0,meanRate,0.391449455501,0.834226908974,2.08468486964,3.81539791702,6.20836396951,2.36196406575,2.34340463593,2.18008778386,1.49273648921,1.57393126379,1.66775271342,0.0
6.0,numTrials,118.0,190.0,255.0,282.0,289.0,292.0,293.0,294.0,297.0,297.0,297.0,2.0
6.0,stdRate,1.14101467953,1.80190386644,4.02059818374,5.30568900478,6.85224210831,3.18033760789,2.9905930731,3.14158910285,2.64517108666,3.19736602583,4.35413334987,0.0
7.0,meanRate,16.9598489073,21.6132047532,20.8987007492,25.8078277171,27.7341112329,10.5925036176,7.31143859663,9.76654474926,10.1012730638,10.3684564257,10.7672486312,8.33333333333
7.0,numTrials,118.0,190.0,255.0,282.0,289.0,292.0,293.0,294.0,297.0,297.0,297.0,2.0
7.0,stdRate,10.1994200016,12.8683328327,10.5446238574,13.4212181916,13.9067903381,8.75013831425,6.22592568373,8.00174531373,7.359158288,7.99991084867,11.2702547732,11.7851130198
8.0,meanRate,4.49504814961,4.15584639284,2.45115308152,1.31523027632,1.19459796663,2.11682005586,1.61707433937,1.63749951407,1.75263432866,1.65057752115,2.19449328362,0.0
8.0,numTrials,118.0,190.0,255.0,282.0,289.0,292.0,293.0,294.0,297.0,297.0,297.0,2.0
8.0,stdRate,4.21780870215,4.32565906619,3.53136698095,2.13868813406,2.11638060046,2.65880075874,2.62268344615,2.49539167511,2.79102578926,3.05912418858,4.67246506918,0.0
9.0,meanRate,7.13017804178,10.1944671635,11.6324474064,12.5140890607,12.1671878833,8.44537123683,7.14655921518,3.78064246777,3.35199756297,3.04089611064,2.77634425767,0.0
9.0,numTrials,118.0,190.0,255.0,282.0,289.0,292.0,293.0,294.0,297.0,297.0,297.0,2.0
9.0,stdRate,5.4990618978,4.61658468325,5.12864766905,5.68249707706,5.45411771151,4.90193397122,4.49718528026,3.66569380704,3.91104531016,3.83185290275,5.25280796764,0.0
10.0,meanRate,1.78039757755,1.57235207122,0.990172106281,0.936666246766,0.825538518708,1.3820303186,1.05789975005,2.58168410697,2.94785870352,2.74061212642,3.48214793647,0.0
10.0,numTrials,118.0,190.0,255.0,282.0,289.0,292.0,293.0,294.0,297.0,297.0,297.0,2.0
10.0,stdRate,1.9073962198,2.05976061473,1.57373000804,1.6019427803,1.67295919035,2.41486967157,1.98159378505,3.4105228143,3.42735456872,3.9031944817,6.78437785908,0.0
11.0,meanRate,1.33134012136,1.35771485245,1.50988858338,1.77394822163,2.75928543787,1.22623107685,0.849378303757,1.68712959113,1.95015482493,1.97909285055,1.87200957793,4.16666666667
11.0,numTrials,118.0,190.0,255.0,282.0,289.0,292.0,293.0,294.0,297.0,297.0,297.0,2.0
11.0,stdRate,2.09337573515,1.93950174379,1.92606631166,2.38127895068,3.00808497533,2.10774937757,1.71114580795,2.50617777131,2.68185071451,2.99706450364,4.38822120517,5.89255650989
12.0,meanRate,3.67129741132,6.30569571195,5.33825883939,2.5429475916,2.25693854136,1.8955986122,3.1112648599,4.17505478287,4.91928589824,5.90300343422,6.01929381141,8.33333333333
12.0,numTrials,118.0,190.0,255.0,282.0,289.0,292.0,293.0,294.0,297.0,297.0,297.0,2.0
